,Retweets,Favorites,Text,Id,Jpg url,Image num,Prediction 1,Reliability 1,Breed 1,Prediction 2,Reliability 2,Breed 2,Prediction 3,Reliability 3,Breed 3,Name,Doggo,Floofer,Pupper,Puppo,Rating
75,418.0,641.0,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,6.67873844930216e+17,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1.0,Common_Iguana,0.999647,False,Frilled_Lizard,0.00018115,False,African_Chameleon,0.000128357,False,Dog,False,False,False,False,10/10
76,1126.0,1924.0,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,6.67886921285247e+17,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1.0,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,Erik,False,False,False,False,11/10
77,386.0,866.0,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,6.679024496975585e+17,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1.0,Norwegian_Elkhound,0.298881,True,Malamute,0.279479,True,Eskimo_Dog,0.198428,True,Cleopatricia,False,False,False,False,9/10
78,313.0,499.0,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,6.67911425562669e+17,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1.0,Frilled_Lizard,0.257695,False,Ox,0.23516,False,Triceratops,0.0853169,False,Dog,False,False,False,False,5/10
79,252.0,677.0,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,6.68113020489474e+17,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1.0,Pembroke,0.548896,True,Cardigan,0.191101,True,Collie,0.0598141,True,Alfie,False,False,False,False,6/10
80,295.0,577.0,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,6.681423490511299e+17,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1.0,Angora,0.918834,False,Hen,0.037793400000000005,False,Wood_Rabbit,0.0110149,False,Dog,False,False,False,False,2/10
81,326.0,508.0,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,6.681546356649329e+17,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1.0,Arctic_Fox,0.473584,False,Wallaby,0.261411,False,White_Wolf,0.0809478,False,Dog,False,False,False,False,9/10
82,202.0,503.0,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,6.681718599517553e+17,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1.0,Chihuahua,0.664834,True,Cowboy_Boot,0.060343,False,Giant_Panda,0.0598375,False,Dog,False,False,False,False,7/10
83,200.0,667.0,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,6.681906814463795e+17,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1.0,Blenheim_Spaniel,0.958402,True,Cocker_Spaniel,0.0267643,True,Welsh_Springer_Spaniel,0.00778991,True,Skittles,False,False,False,False,12/10
84,204.0,521.0,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,6.682212416402309e+17,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1.0,Chow,0.395101,True,Golden_Retriever,0.372115,True,Labrador_Retriever,0.148785,True,Dog,False,False,False,False,10/10
85,107.0,307.0,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,6.682260938753761e+17,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1.0,Trombone,0.390339,False,Cornet,0.314149,False,French_Horn,0.255182,False,Dog,False,False,False,False,10/10
86,2948.0,6364.0,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,6.682376449927823e+17,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1.0,Chow,0.8093199999999999,True,Minivan,0.07131069999999999,False,Pekinese,0.0378696,True,Torque,False,False,False,False,10/10
87,502.0,1017.0,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,6.682484723704586e+17,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,Chihuahua,0.7345470000000001,True,Miniature_Pinscher,0.06829439999999999,True,Toy_Terrier,0.0463671,True,Bisquick,False,False,False,False,8/10
88,639.0,1335.0,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,6.682563219894518e+17,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1.0,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True,Jareld,False,False,False,False,13/10
89,244.0,566.0,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,6.682689079213261e+17,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1.0,Pembroke,0.48483,True,Cardigan,0.425303,True,Basenji,0.0147535,True,Dog,False,False,False,False,10/10
90,238.0,847.0,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,6.682742477903913e+17,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1.0,Soft-Coated_Wheaten_Terrier,0.406374,True,Lakeland_Terrier,0.263854,True,Toy_Poodle,0.150844,True,Sophie,False,False,False,False,10/10
91,142.0,519.0,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,6.68286279830868e+17,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1.0,Golden_Retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.11301,True,Rusty,False,False,False,False,11/10
92,32.0,253.0,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,6.68291999406125e+17,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1.0,Web_Site,0.995535,False,Skunk,0.00136349,False,Badger,0.00068565,False,Dog,False,False,False,False,10/10
93,307.0,635.0,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,6.682973286384476e+17,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1.0,King_Penguin,0.606747,False,Ice_Bear,0.264221,False,Eskimo_Dog,0.0327838,True,Dog,False,False,False,False,9/10
94,534.0,903.0,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,6.684668993412219e+17,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1.0,Shopping_Basket,0.398361,False,Hamper,0.363222,False,Bassinet,0.0841735,False,Dog,False,False,False,False,4/10
95,136.0,421.0,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,6.684969993486336e+17,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1.0,Staffordshire_Bullterrier,0.412879,True,Miniature_Pinscher,0.16148800000000002,True,American_Staffordshire_Terrier,0.112495,True,Jo,False,False,False,False,8/10
96,111.0,335.0,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,6.685075095236157e+17,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1.0,Basenji,0.0553794,True,Shetland_Sheepdog,0.0543221,True,Whippet,0.0519134,True,Dog,False,False,False,False,10/10
97,233.0,476.0,This is GÃ²rdÃ³n. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,6.685287717089526e+17,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1.0,Labrador_Retriever,0.195835,True,Kuvasz,0.121607,True,English_Setter,0.08146439999999999,True,Gòrdón,False,False,False,False,12/10
98,223.0,473.0,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,6.685423368052818e+17,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1.0,American_Staffordshire_Terrier,0.267695,True,French_Bulldog,0.25405,True,Staffordshire_Bullterrier,0.212381,True,Dog,False,False,False,False,10/10
99,237.0,533.0,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,6.685447456905626e+17,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1.0,Bearskin,0.42787,False,Bow,0.258858,False,Panpipe,0.0215626,False,Dog,False,False,False,False,10/10
100,60.0,251.0,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,6.685678220926648e+17,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1.0,Shih-Tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True,Marvin,False,False,False,False,11/10
101,325.0,624.0,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,6.686148199484539e+17,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1.0,Bustard,0.380772,False,Pelican,0.100554,False,Crane,0.0847135,False,Dog,False,False,False,False,7/10
102,45.0,210.0,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,6.686202352898376e+17,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1.0,Crash_Helmet,0.757942,False,Toaster,0.0374968,False,Mouse,0.0272709,False,Kallie,False,False,False,False,10/10
103,807.0,1484.0,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,6.686232012876759e+17,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4.0,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,Titi,0.0673255,False,Jomathan,False,False,False,False,10/10
104,140.0,399.0,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,6.68625577880875e+17,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1.0,Ox,0.0715361,False,Groenendael,0.0544548,True,Angora,0.045028,False,Maks,False,False,False,False,10/10
105,118.0,326.0,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,6.686272782644756e+17,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1.0,French_Bulldog,0.965403,True,Pug,0.00860381,True,Boston_Bull,0.00800356,True,Timofy,False,False,False,False,9/10
106,327.0,738.0,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,6.686313773744865e+17,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1.0,Miniature_Schnauzer,0.904549,True,Australian_Terrier,0.0225294,True,Silky_Terrier,0.015243200000000004,True,Zeek,False,False,False,False,5/10
107,506.0,1069.0,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,6.686366658130575e+17,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1.0,Komondor,0.999956,True,Llama,4.3098100000000013e-05,False,Ram,2.1609e-07,False,Dog,False,False,False,False,10/10
108,558.0,1099.0,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,6.686411090867077e+17,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1.0,Vacuum,0.432594,False,Pug,0.146311,True,Toilet_Tissue,0.0245003,False,Hanz,False,False,False,False,10/10
109,226.0,544.0,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,6.686551395285115e+17,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,Beagle,0.31911,True,Italian_Greyhound,0.103338,True,Basenji,0.09193,True,Winifred,False,False,False,False,11/10
110,382.0,721.0,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,6.687793996307251e+17,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1.0,Chesapeake_Bay_Retriever,0.285508,True,Weimaraner,0.146832,True,Black-Footed_Ferret,0.0608648,False,Kevon,False,False,False,False,10/10
111,282.0,587.0,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,6.688151807346893e+17,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1.0,Redbone,0.461172,True,Italian_Greyhound,0.270733,True,Miniature_Pinscher,0.109752,True,Dog,False,False,False,False,7/10
112,144.0,446.0,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,6.68826086256599e+17,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,Malinois,0.640185,True,Irish_Terrier,0.1537,True,Rhodesian_Ridgeback,0.0684565,True,Banditt,False,False,False,False,10/10
113,173.0,464.0,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,6.688521708889989e+17,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,Golden_Retriever,0.903529,True,Tibetan_Mastiff,0.041497000000000006,True,Kuvasz,0.0225005,True,Bobb,False,False,False,False,11/10
114,310.0,542.0,This is AmÃ©lie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,6.688726526526792e+17,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1.0,Teddy,0.413379,False,Pillow,0.325623,False,Miniature_Schnauzer,0.0355366,True,Amélie,False,False,False,False,11/10
115,105.0,326.0,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,6.689029947008369e+17,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1.0,Brittany_Spaniel,0.828425,True,Ibizan_Hound,0.043082,True,Blenheim_Spaniel,0.0280036,True,Lambeau,False,False,False,False,11/10
116,248.0,726.0,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,6.689600849748091e+17,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1.0,Shower_Curtain,0.226309,False,Chesapeake_Bay_Retriever,0.165878,True,Bathtub,0.0567261,False,Jaycob,False,False,False,False,10/10
117,362.0,809.0,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,6.689798066718843e+17,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1.0,Golden_Retriever,0.608537,True,Irish_Setter,0.097078,True,Redbone,0.0760222,True,Chaz,False,False,False,False,12/10
118,319.0,552.0,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,6.689818935101194e+17,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1.0,Jellyfish,0.447246,False,Coral_Reef,0.238625,False,Goldfish,0.0402269,False,Dog,False,False,False,False,4/10
119,173.0,565.0,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,6.689860185242337e+17,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1.0,Doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk_Terrier,0.00391265,True,Ruby,False,False,False,False,9/10
120,490.0,923.0,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,6.68988183816872e+17,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1.0,Arabian_Camel,0.999614,False,Bison,0.00022809,False,Llama,6.71787e-05,False,Dog,False,False,False,False,7/10
121,339.0,698.0,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,6.689896150434243e+17,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1.0,Pug,0.917326,True,Waffle_Iron,0.014917500000000004,False,Chihuahua,0.0135244,True,Bernie,False,False,False,False,3/10
122,242.0,453.0,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,6.689949130742866e+17,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1.0,Hog,0.11378900000000003,False,English_Springer,0.0897633,True,French_Bulldog,0.08218639999999999,True,Dog,False,False,False,False,5/10
123,6605.0,21379.0,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,6.690003974455337e+17,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1.0,Pembroke,0.82294,True,Cardigan,0.177035,True,Basenji,2.33526e-05,True,Terrance,False,False,False,False,11/10
124,259.0,592.0,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,6.690067821283533e+17,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1.0,Chihuahua,0.127178,True,Italian_Greyhound,0.05421469999999999,True,Pillow,0.0485916,False,Tucker,False,False,False,False,12/10
125,386.0,757.0,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,6.690157430323692e+17,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1.0,Comic_Book,0.275927,False,Bib,0.173516,False,Jersey,0.073911,False,Dog,False,False,False,False,10/10
126,325.0,678.0,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",6.690370583636623e+17,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1.0,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,Chow,0.0322574,True,Dog,False,False,False,False,10/10
127,497.0,1030.0,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,6.692037280969605e+17,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1.0,Pug,0.910452,True,French_Bulldog,0.0550896,True,Chihuahua,0.0148966,True,Samsom,False,False,False,False,9/10
128,178.0,452.0,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,6.692141657818685e+17,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1.0,Minivan,0.435396,False,Police_Van,0.310143,False,Minibus,0.068201,False,Jaspers,False,False,False,False,10/10
129,214.0,507.0,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,6.693246573765673e+17,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1.0,Seashore,0.201659,False,Cardigan,0.131544,True,Sandbar,0.10143,False,Ralf,False,False,False,False,11/10
130,120.0,588.0,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,6.693272072406999e+17,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1.0,Golden_Retriever,0.919584,True,Labrador_Retriever,0.0496695,True,Kuvasz,0.0102161,True,Dog,False,False,False,False,13/10
131,433.0,1036.0,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,6.693285030919373e+17,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1.0,Siberian_Husky,0.424202,True,Eskimo_Dog,0.23766,True,Malamute,0.0525717,True,Kirk,False,False,False,False,12/10
132,266.0,664.0,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,6.693534389883658e+17,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1.0,Teddy,0.379656,False,Pembroke,0.212343,True,Chow,0.0969953,True,Tessa,False,False,False,False,10/10
133,1320.0,2778.0,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,6.693543826270495e+17,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1.0,Chihuahua,0.97399,True,French_Bulldog,0.010832,True,Pekinese,0.00209865,True,Dug,False,False,False,False,8/10
